id,sentiment
"12022_2",0.34267581505609723
"10869_1",0.04001790690370141
"4997_1",0.0005195003309922841
"2430_8",0.6792822960552501
"5011_4",0.03697148296571123
"3011_1",0.02262586547215853
"8425_3",0.2390661179634742
"6517_8",0.8894214763806858
"9300_9",0.8919336876368033
"840_8",0.6468841725392849
"2662_10",0.9948396429999778
"2724_1",0.0999903204280417
"5654_10",0.3014206873601706
"5574_10",0.9377931375981158
"5606_3",0.005541898280696343
"7717_8",0.7343521496735199
"11202_10",0.5311033556569955
"6889_10",0.9839903766727893
"3712_10",0.9875999346810496
"3042_3",0.01737442512388634
"7858_8",0.8390086464219515
"4902_8",0.9954301695738634
"11885_1",0.034065551196172085
"7582_1",0.3375329991133546
"8450_7",0.7084024901599719
"9368_9",0.6877566669403639
"7616_8",0.9803638521953912
"4443_3",0.10385283408395805
"2344_1",0.0009126370126945283
"11861_9",0.8479296797866966
"7738_8",0.9907077491075409
"327_10",0.9079227976264902
"8175_4",0.04065193845937379
"10189_10",0.9562026094161342
"8691_1",0.038314542489047226
"12236_2",0.006241520723825608
"7341_3",0.9039032671113663
"3261_1",0.00038538501478118135
"8809_4",0.054629646595879086
"3735_3",0.10801212339847249
"9339_8",0.8345413858805257
"8242_4",0.5771015345855417
"6787_4",0.09110381284414425
"4379_4",0.08875521375879614
"5967_4",0.679009932086159
"5568_8",0.7909022460433435
"4579_4",0.07152706738051921
"7066_1",0.054698490095602195
"12323_1",0.07160817233304581
"2673_9",0.009874544455034277
"2639_7",0.7802288435918
"8323_10",0.9003708515404772
"246_10",0.9722333243083868
"653_1",0.22359003207484443
"2407_1",0.016105021491659387
"2795_1",0.0025614264337375887
"11793_4",0.21141404502211858
"2848_4",0.10923704306759355
"6040_4",0.41841703241852535
"9388_2",0.07804184041237335
"909_10",0.9462180260245657
"2567_2",0.11675736597196835
"4473_8",0.938883609373479
"4451_3",0.055505252374792126
"10296_1",0.10023241563022979
"5111_7",0.26474002670524344
"8281_9",0.990140179275714
"4957_8",0.8180598455004063
"8249_1",0.3295241096872964
"1572_3",0.5304567280718455
"5718_2",0.8472251742318734
"5959_3",0.17927835682870122
"3013_9",0.8496508660246227
"3544_1",0.04185205870863614
"11250_10",0.9664092212811815
"5162_9",0.877974189323152
"8872_9",0.5794535789279004
"11122_8",0.9694228535801248
"991_4",0.36467983555462347
"6322_9",0.5091194246243949
"7065_8",0.9333236557539725
"9704_7",0.3960645914352759
"4317_9",0.837400140171191
"11622_10",0.9766835560821195
"10725_7",0.758972792263365
"6549_1",0.00025919236062183035
"9062_3",0.1585536869740961
"10253_7",0.9289952648383984
"4035_9",0.8983136549207109
"5437_1",0.26459578844073506
"1779_1",0.00936733359911271
"8740_2",0.0006754124096911777
"10175_7",0.898572160552631
"5331_4",0.3058947809932761
"9506_3",0.08078823036144296
"11199_4",0.06235661053053185
"9948_2",0.18402374121148748
"252_9",0.8900813992973549
"1094_3",0.23564101740762133
"9145_3",0.5788448771344314
"506_8",0.4122359953007332
"7126_1",0.03190424901809927
"3317_1",0.07958722563675937
"11439_4",0.17334800233744155
"6583_1",0.06926126776125235
"2805_8",0.89570537156133
"1841_10",0.7886311488736047
"2698_3",0.1072514199250297
"6956_4",0.08057781527539842
"7664_8",0.9394084285018642
"97_1",0.028763633793818823
"4588_9",0.3185657051814683
"5220_1",0.00456446713199464
"45_2",0.016934273766206986
"5812_4",0.19543238025857937
"6625_8",0.9324074888844244
"2816_9",0.9746667779276229
"11463_1",0.023327680005401683
"158_9",0.9012278101253446
"6633_1",0.021683268050424982
"1184_10",0.8116533089931244
"3967_1",0.04016348711868807
"6653_7",0.7007533160211299
"6093_1",0.03541319997750718
"2932_7",0.6470393559292617
"1522_1",0.03288306705762309
"2529_1",0.16196263099031158
"1475_1",0.3387841730454376
"2027_8",0.9552717991114245
"1854_1",0.0384740790275349
"6269_10",0.7888741988396825
"2184_7",0.9030774314327368
"4923_3",0.49585557537074954
"10827_9",0.9737280579772308
"10885_10",0.990867781068397
"3281_1",0.02384643500342345
"1468_7",0.9758488662415732
"104_1",0.007426868199302077
"3898_3",0.028116620831014735
"10973_7",0.9274855108937925
"8900_7",0.8126882458797503
"10735_1",0.11737594107817999
"4992_1",0.0024367923495731904
"368_8",0.9855369372537383
"6709_4",0.0036893084866286632
"10453_1",0.11957704417954373
"139_4",0.7318582718699932
"12079_1",0.0061561818164503354
"7001_4",0.4546343188483127
"10533_3",0.542210913765
"2307_8",0.986673407017226
"7241_9",0.7215330610039895
"7717_3",0.059094502846603704
"6223_2",0.05356540062604598
"9500_2",0.0010094546385353888
"669_10",0.3480287084503877
"1596_3",0.32201650088627465
"3576_7",0.7256848933380321
"8263_8",0.9249719936409079
"6832_4",0.18157765470201553
"5158_9",0.9794697658052114
"5899_10",0.923964231476922
"5794_4",0.5597578717426347
"8854_10",0.9893673717900086
"11036_7",0.8630882925717395
"8803_3",0.20838032407726817
"5733_4",0.020892019007149158
"5268_10",0.8678721772556651
"12297_2",0.04389148440729563
"6862_1",0.46028698922813055
"5515_3",0.03095976818910614
"3382_10",0.9623513347542323
"6738_2",0.0008053497305259088
"3832_1",0.016157790067162114
"10210_7",0.9667155896678308
"12080_3",0.18019130557871157
"7748_2",0.05585452999958295
"4788_1",0.9558233851448295
"182_10",0.4574560737828147
"4478_4",0.03251962993832539
"6544_1",0.0017307882114694037
"2705_7",0.7820651947241026
"10334_1",0.003905966592432503
"10374_10",0.9066162205872033
"2031_1",0.0032197886053359132
"4671_7",0.9827491789434927
"6231_9",0.25067498424079043
"9077_3",0.03685395931766862
"6381_1",0.1042674762923917
"216_2",0.005578752257331832
"9956_4",0.6293444259412588
"10882_9",0.7254547480121478
"6192_10",0.7384912706703678
"10442_8",0.9400311608711376
"3199_10",0.8702186970568174
"7649_3",0.25504589767448005
"1793_9",0.8706075868632738
"7987_1",0.3379132036047229
"1678_1",0.17261130988467385
"8176_4",0.11155339427084292
"4674_2",0.19764408445689674
"5751_3",0.4805245054057926
"6904_9",0.8649861120025171
"8869_1",0.0063871212784879245
"6844_2",0.005863033153400328
"8744_2",0.012451234263098536
"5430_3",0.23278564863820458
"1556_9",0.8933395839158075
"10830_9",0.981639404331728
"5642_8",0.6549301536947294
"3337_1",0.063867246333943
"5339_1",0.002708423671594177
"9198_1",0.20049409287005704
"5759_10",0.8444699342568271
"10632_9",0.8474231845474532
"2067_9",0.9529562938536525
"3442_10",0.9637477324778274
"3341_4",0.4214777872071159
"9055_4",0.37318539589035676
"5793_8",0.8971690417577995
"896_8",0.6962575548707244
"1804_2",0.025190171826251332
"1134_8",0.9168527745976465
"5532_8",0.8799907078379015
"2453_9",0.9759969795615403
"8113_2",0.08480165600400494
"12046_10",0.999711950148602
"11873_8",0.9561105114085993
"4525_8",0.9356336953620197
"10377_2",0.7886038258921741
"2008_1",0.14668478596639106
"10288_1",0.17471429293673754
"1083_7",0.5797985458748722
"2415_2",0.6137098927576922
"6688_9",0.9936365082744152
"4448_9",0.8206135005167264
"9407_10",0.9884673532401231
"3976_4",0.2659086466420785
"3930_8",0.7594378979510675
"3950_10",0.8054279116002032
"5645_3",0.046846885623724376
"6064_9",0.7632468464934891
"8064_1",0.011351458330483366
"3643_1",0.006628138234857471
"10321_1",0.017478607205622543
"5858_1",0.08669924330754786
"8535_9",0.573698264732607
"3643_7",0.6004588595737715
"10041_1",0.0014850331266008346
"11014_10",0.8909608156862292
"11776_4",0.01543251262967514
"8227_7",0.9869886009581667
"11445_8",0.711106955569233
"8756_10",0.8217846690692926
"9328_10",0.9875518700918074
"11734_10",0.69430683886535
"10118_1",0.02681395082477525
"9690_2",0.331683648933964
"7713_8",0.9730076899994433
"545_7",0.8006996713643486
"10603_8",0.7937358112453821
"5925_9",0.8479477562768836
"3105_1",0.000109817567760517
"10134_4",0.2079248225635913
"6354_2",0.20426311319387905
"9866_2",0.04846562652309282
"7553_10",0.9944004623881927
"11324_2",0.36164868764639424
"10532_1",0.15942935085726345
"439_1",0.006339636936618892
"11265_10",0.9875253088934435
"6568_8",0.9395699195338209
"9218_3",0.5534893780053849
"1939_2",0.031229102428616602
"4215_7",0.8685254166783871
"9968_10",0.6680649547106157
"12022_10",0.7695130807658869
"897_8",0.18914580601668635
"7129_8",0.7339767639454263
"7414_4",0.00912910141499228
"8118_9",0.8679535103894045
"6179_4",0.05988807723655258
"10124_8",0.9939667535301334
"7379_7",0.8677317385042573
"1075_9",0.9662564914285544
"2594_3",0.062460986900329994
"11482_4",0.063883832665656
"7675_10",0.9728161969091061
"3127_8",0.8631527470768675
"7440_10",0.9984683134139086
"10215_10",0.8440266869617931
"5098_10",0.9988055383102444
"10534_2",0.0015945865532832405
"12364_7",0.6378208723686045
"5191_1",0.20936232055193083
"4179_9",0.8678890896089241
"1433_3",0.23163003118910627
"12177_8",0.8322970896370283
"9519_8",0.9961476802915379
"5781_7",0.6542416399173115
"10031_8",0.8039734300539827
"2631_4",0.01619290217847979
"195_4",0.27009488464831005
"11432_7",0.9699436137131402
"3952_10",0.9859565922259022
"5805_2",0.12278445285757307
"5555_10",0.9394363954339907
"7161_4",0.05856399748439535
"1399_1",0.11688605471493863
"8332_3",0.23288837610567062
"2132_2",0.04974341690053232
"12031_1",0.33508843964783513
"8480_1",0.02489783783871599
"11103_4",0.6955365438564041
"12124_3",0.34585975854527723
"12072_9",0.6054024187051665
"9371_9",0.6817611434524075
"2144_4",0.13671922115215096
"5668_10",0.9783799117820211
"11790_10",0.9485896801653046
"6933_7",0.3654657479113575
"4932_10",0.9752809983955036
"216_10",0.7290982135844809
"5862_7",0.8688432760848913
"11669_3",0.3356080523734417
"7488_4",0.011164358332575605
"6402_10",0.8521554675999773
"3244_9",0.9225491189974951
"5108_7",0.902762036978703
"10854_1",0.014240394648430896
"3404_10",0.9679837548436457
"4282_7",0.20348016097664157
"483_10",0.9125277710880123
"2110_4",0.030475097122273635
"6199_8",0.8695186807430146
"7942_10",0.8841043005241153
"314_2",0.023075625870155617
"6395_3",0.07163518443380708
"274_1",0.030901330844199586
"3421_2",0.12790826502247798
"4100_1",0.005527789881620853
"9232_1",0.1477122796857698
"7152_10",0.996323349157551
"10721_7",0.9990687971729401
"3565_3",0.5251024135690042
"4223_1",0.0997926371385914
"3543_10",0.6079615142572756
"1256_7",0.8091737245916198
"6567_2",0.009597484669017529
"10658_9",0.8127101637389613
"1381_1",0.3253594592636786
"2591_1",0.012917945508526147
"4775_2",0.3279769214498336
"1743_8",0.6912645359950611
"3004_1",0.32373597251773906
"11712_7",0.6919115748240386
"2966_2",0.06370886389650124
"3139_1",0.017659600990407084
"989_4",0.1076175185014778
"2141_1",0.047192129656931696
"8224_1",0.19193807092054657
"10222_8",0.7197029742795121
"6540_1",0.15561531311179597
"7427_10",0.978962289449352
"5519_1",0.8384071755815974
"945_2",0.040602030569959736
"3996_3",0.024573822394729303
"10202_9",0.9910435231511803
"1328_9",0.6812585089146226
"11425_2",0.10357690241739312
"1252_4",0.5860466864496037
"10086_1",0.6520322181549246
"3946_3",0.02349911405432811
"11834_8",0.913553599626691
"10710_1",0.6004602375418587
"1858_8",0.7186637084635732
"1532_10",0.9800355337940269
"7082_10",0.7007888866636389
"9813_10",0.7903149368232889
"38_1",0.01379392547731191
"271_4",0.14423359322489865
"7184_1",0.06567221486767419
"11866_10",0.9088623999864623
"5983_1",0.016807655671822953
"5026_10",0.9674856848243278
"9030_1",0.0008674643399838184
"11133_1",0.013708487246389326
"10130_2",0.10004071982825812
"8357_2",0.11435736105625185
"9824_1",0.3370671356538299
"7264_4",0.23123661652732058
"12449_2",0.004498664675274777
"1735_1",0.0784860424531898
"618_7",0.903672140292512
"6421_7",0.8727878690923571
"6294_4",0.3286815975417233
"2174_2",0.014176501135428163
"5985_2",0.18396513400854214
"7121_10",0.4771299756158781
"7912_7",0.9497710810768429
"5015_1",0.16157488931456224
"6476_2",0.02472507122120854
"9954_8",0.5579803988703415
"10122_10",0.9378453841365234
"9334_9",0.9812224155568161
"11751_3",0.06396405816917877
"11607_7",0.9576679844759161
"11310_10",0.9819408619023178
"300_1",0.22248011173515386
"6520_4",0.017259552606241353
"6735_10",0.9551716729016233
"10008_8",0.9104139817658581
"7817_7",0.8032462745292962
"3634_10",0.9861167968262535
"5927_2",0.0278414772222007
"3414_3",0.0016362090762062204
"12266_1",0.09880158721336084
"11276_7",0.5618873579767366
"5478_3",0.09267148561134088
"6992_1",0.008703628719742219
"8039_8",0.7161982276505745
"11491_4",0.762366201110946
"7823_7",0.966753839883186
"8662_9",0.9145938191191615
"9921_2",0.12716270250374467
"2058_9",0.9445579760724039
"3321_9",0.8613081912572934
"8634_7",0.7663969246146481
"2161_4",0.8337643292439312
"3441_9",0.8282311202015051
"10096_1",0.004230785997325664
"774_4",0.010463779984841296
"12086_9",0.9888581570474103
"1968_8",0.5668705847255457
"3269_1",0.045374973597657436
"2988_10",0.9764081409962015
"853_1",0.005055083314765953
"5303_10",0.9888840406183707
"11628_10",0.9055145782777975
"7772_2",0.00970416068450942
"2712_1",0.0059199094477157205
"7362_4",0.07179229132971919
"3681_2",0.03596201837099621
"2066_1",0.005010207566708277
"7089_3",0.7727248342425461
"7393_10",0.16827305536443055
"7284_1",0.1523355965608184
"12199_7",0.8692889785307218
"3512_1",0.31993383611984527
"4349_2",0.2161557737605955
"11825_1",0.48684232480077533
"8351_3",0.03139407622871341
"467_3",0.2605353526339318
"2523_10",0.9768295995437096
"12078_8",0.8644261024814774
"1418_10",0.9751166506712615
"6552_10",0.9271355446655565
"10070_10",0.9546798069742731
"10031_2",0.05936840410218448
"7179_2",0.015864315182607863
"4533_1",0.0712837080556587
"11788_10",0.9994136973118257
"833_3",0.2987829353424751
"9777_1",0.6317074124449559
"6930_7",0.08891164059179874
"2310_10",0.9954717722827313
"2924_8",0.9377606368051106
"7252_10",0.9944052778624729
"10216_10",0.9402315500284689
"104_10",0.8102790547473603
"4283_4",0.06986370355562119
"6351_4",0.028450429917760017
"1272_4",0.28810131856780474
"11226_9",0.9653965449584895
"3342_10",0.980946671017393
"3326_9",0.8372929271403867
"3541_8",0.9888554531730276
"8142_10",0.9521654012942327
"6491_10",0.7658954164311983
"2125_10",0.9732968234608615
"7008_10",0.9909286933684653
"5347_9",0.9889056767863482
"8420_9",0.8595021266628929
"10767_3",0.472744470064315
"12094_1",0.010975929752291056
"11904_1",0.00107361669498893
"2635_1",0.0002718501938636563
"4074_10",0.4891238753240969
"2470_1",0.40663491290554
"5888_3",0.11898291795520359
"9164_4",0.7901842509251733
"11312_1",0.01825034643258808
"2588_3",0.028108596827219164
"9177_1",0.08069330123689979
"10361_9",0.973524709767969
"9216_10",0.7892837954725276
"5754_3",0.4111889494611093
"12314_10",0.9393033992752231
"9044_3",0.26585475542112813
"5677_2",0.027482401923049495
"6664_4",0.11621090998728807
"2308_3",0.12472027959138482
"7377_3",0.6249915055670128
"9149_8",0.827900203226663
"5244_3",0.06369405619765725
"10656_3",0.22582766145344313
"10885_1",0.00667543250063738
"4296_9",0.87590083233525
"1770_2",0.06009807121380679
"4940_10",0.9373344551377958
"3984_10",0.8377044087722798
"2976_10",0.9794346637872863
"2767_1",0.015086048858782
"11848_2",0.006622005452942459
"3096_10",0.7284344079337203
"9792_3",0.2814570107919465
"9785_10",0.031166786625949697
"10264_8",0.7715131209164303
"12277_7",0.7275534413338047
"8110_8",0.732725061693243
"10396_8",0.6917988061271972
"3233_2",0.2590872860572298
"1903_1",0.07655865120647726
"4743_10",0.6169749687535434
"1417_9",0.968735373251913
"2662_1",0.031655106063104496
"11231_4",0.6551328668188573
"9747_10",0.5949012792182582
"27_4",0.18132172777550942
"3310_2",0.8924686616103146
"3212_10",0.7293972195179478
"5608_3",0.005962603038393393
"1241_4",0.18720510050818875
"5543_7",0.8317737866788815
"7945_9",0.9333223530958683
"3705_7",0.5914601763640358
"1598_10",0.4695046368806772
"4273_10",0.918602858892152
"5985_9",0.8792246700805891
"531_2",0.08049953001177193
"6744_7",0.7736108971780603
"10270_1",0.009887695247829028
"11199_9",0.9746102417188695
"9755_4",0.7401184627318307
"12080_10",0.9762435440171303
"5600_10",0.9936612824268187
"12216_10",0.1865417432652961
"10783_4",0.905139981694512
"3307_1",0.02708511006501351
"10954_7",0.6864252347094003
"9959_4",0.00892165994884556
"10223_10",0.9733407061080634
"12130_1",0.9916263224059455
"11939_7",0.11238940519725112
"12318_10",0.9844993214315347
"6204_10",0.8941838530456523
"2927_9",0.409754502707755
"2779_10",0.9029793515584196
"3661_1",0.12621046393098817
"9068_3",0.04243278257894547
"1970_2",0.12362434381835999
"7539_10",0.9811015148954996
"9241_3",0.012992508632888315
"9350_3",0.18895717646426766
"7885_8",0.9277290664662614
"1078_9",0.866849667843768
"6062_2",0.018416472758292286
"1215_10",0.921999128926201
"1561_3",0.36479466557329393
"2159_1",0.08415642177292942
"8637_10",0.9746682674007048
"8375_4",0.1246826821565184
"2864_1",0.1783880688437125
"186_9",0.9352505045147492
"1669_9",0.9071396842771435
"6936_9",0.5605275904082196
"7541_3",0.24042968802757894
"1515_7",0.18296113192685648
"5039_7",0.9196529407304715
"9269_1",0.036101592428682265
"4965_10",0.758340462794511
"10028_3",0.1046414685803988
"3547_4",0.9402450826414172
"6070_10",0.9776083783096516
"11334_7",0.9863335733853823
"4980_7",0.6997252180392288
"5063_2",0.2760869702423726
"11637_8",0.6224651302306967
"310_1",0.06088884921156286
"9847_1",0.029723693352312015
"4433_9",0.9608477510212828
"4535_1",0.5882738420966462
"11209_10",0.41463755715668893
"242_3",0.0662582681935206
"6150_7",0.6915519272005309
"7499_2",0.017895358369583492
"10073_7",0.1021101218250267
"7352_3",0.0017908836340170889
"6616_2",0.05237774596833101
"2148_1",0.06238986839069134
"322_1",0.0656636505802533
"638_1",0.015401185209516664
"3236_10",0.9168391767934055
"11913_7",0.3594073704257938
"7188_4",0.024745525917835767
"3999_2",0.005128177006854932
"1397_1",0.05849885113167901
"11768_8",0.9534928869133132
"10301_2",0.37279737497538895
"7486_10",0.9584603946304341
"7915_2",0.07516386398190936
"103_10",0.9206823298361085
"2249_1",0.2864658156757944
"11559_9",0.8467593323076805
"11374_4",0.35863806881172344
"7639_3",0.03271683789237289
"11922_3",0.05555547954463786
"6068_10",0.9946284096160949
"7681_3",0.15040302334424774
"3097_1",0.026126985857979994
"10233_3",0.4257661544889946
"9111_1",0.035274627916480374
"7240_2",0.004353475797847018
"10394_9",0.758160292787536
"792_2",0.18565640260352517
"440_1",0.005884475897050672
"11141_1",0.01118581519105582
"7488_7",0.9172535119902516
"2731_4",0.08859705278829705
"11632_10",0.21942019280651584
"7577_3",0.10691941486468134
"12047_8",0.47084170670792047
"7055_8",0.9486478943070247
"394_9",0.9090502591843512
"777_2",0.03254222632773405
"6460_8",0.8819245511544325
"10412_2",0.01590243476246133
"9910_8",0.29657988381864264
"826_8",0.46064916672763984
"7381_1",0.13973654584299036
"1700_8",0.5170807471058364
"1131_2",0.30263491848210977
"6796_10",0.9379594197804935
"7084_8",0.5496546467267677
"5735_1",0.009595629968897703
"6290_7",0.902738489722704
"10506_8",0.7498708542118373
"2276_8",0.799880685690562
"6221_1",0.9762461760210531
"1404_4",0.06769192298661673
"1440_1",0.11328354856727968
"8199_9",0.9556719514179115
"1145_2",0.14885273887307
"5546_4",0.347499384490993
"816_3",0.5307103930250877
"10535_10",0.9945625934375374
"2_3",0.0549323174908749
"6735_1",0.0027586604087484084
"2684_4",0.005938367050702857
"1765_10",0.8778602477753212
"4346_7",0.897432434355642
"1157_9",0.07442310131904512
"4216_1",0.010987270270096319
"3937_8",0.9424296649538416
"11140_10",0.9164905634519517
"1635_1",0.016077455822392468
"4457_10",0.871768831249264
"7250_8",0.9735824696738247
"3801_7",0.18426038453796661
"7892_10",0.3092583393425762
"11022_8",0.8409445186150518
"5856_7",0.6043873139898663
"345_7",0.5264576848875311
"10809_3",0.0376672578948464
"9474_4",0.009524519469063464
"5775_10",0.9038357056917661
"2845_3",0.07748640581584049
"1383_10",0.7709196894881929
"9171_7",0.9119130911380039
"10866_9",0.598879585448548
"12161_8",0.41779452433538045
"9118_1",0.3036262790919384
"9122_8",0.9635387706996053
"5142_1",0.0013272071357623178
"2798_9",0.9272265413914234
"2260_8",0.68404701555057
"11677_10",0.9530177633939393
"2788_1",0.009156062170506634
"8896_8",0.9722505215847318
"7685_10",0.8164363471470472
"760_1",0.0026037366540362684
"7811_4",0.10675417022642165
"1964_8",0.9319974040124115
"5059_10",0.7440044477585107
"4568_1",0.013278193583406863
"7475_1",0.04087328406513669
"11400_3",0.08287334716788759
"6082_3",0.010984691639577718
"7961_4",0.31820973994133195
"7502_8",0.6700929112330334
"11351_10",0.9791867951444525
"9851_8",0.8577505841841406
"1172_1",0.1364973229350727
"1815_10",0.9244106563422214
"6218_8",0.8265739379319408
"9628_9",0.9117529410040933
"2312_3",0.0765778393101749
"5014_10",0.8678916122345715
"7845_8",0.9395089136113097
"4468_9",0.9211642592243763
"2247_10",0.795581642133467
"4408_10",0.8965406996715708
"2957_2",0.6415378475071555
"4716_1",0.045565811915294914
"9909_1",0.04478710727559916
"8611_1",0.048949344024974896
"5055_10",0.8337965402072762
"5828_10",0.9385501293944053
"1147_1",0.030076596912591427
"11716_10",0.5422008502329619
"5289_8",0.9307446397742924
"5566_10",0.6647689574012946
"3389_2",0.204144742974797
"6169_4",0.008164147413375634
"12019_10",0.7951759629708457
"4136_7",0.9443057036505047
"2421_3",0.0717174213001265
"607_10",0.9240346158330468
"4084_8",0.9787401489027157
"7333_1",0.018317236077257205
"8208_7",0.6219078351465123
"2971_10",0.9642999224182172
"7508_1",0.03176054165690525
"988_8",0.9292381338693626
"1124_8",0.9929952878108841
"3658_10",0.9793799789635804
"5155_7",0.6459286872123049
"11362_2",0.5107739771183022
"8776_10",0.7994109187160621
"7294_10",0.698945430943663
"10853_8",0.9700161145254534
"871_10",0.9596952762198889
"11513_1",0.03014931533273832
"5605_10",0.35803584705643915
"1235_8",0.85058579958154
"623_2",0.34369107505417396
"1271_2",0.7765596107276458
"7590_7",0.936564976481322
"5075_4",0.021820646461638938
"6175_4",0.10713613783023945
"10629_1",0.01793403305435277
"1474_7",0.6804923198449467
"9077_9",0.19420257277139005
"11630_7",0.35045277750372533
"11060_2",0.0044642851065118255
"664_9",0.9128894128713589
"4778_10",0.9569764076508744
"3535_1",0.0020044931159310165
"1130_1",0.002603042645993575
"10718_1",0.006939540253295167
"3334_1",0.03245276918908173
"7133_2",0.024933340221013147
"12073_1",0.14313217773696843
"7877_10",0.7890688588218707
"12286_10",0.4859367672017086
"8675_4",0.2411328231703271
"8968_7",0.6467191973536118
"8118_1",0.0012736401546990335
"12109_10",0.9783661871779938
"6476_8",0.9587844757240443
"12248_2",0.024631589483950594
"9444_1",0.004420109238160267
"9932_10",0.32896079293322583
"6863_9",0.9739695430399744
"7810_1",0.030608281873386232
"5463_1",0.01637362733943039
"8385_10",0.4223702756920747
"5560_3",0.025490708428953693
"12391_2",0.3828884193130433
"3644_9",0.8580800824645438
"1225_1",0.04637960181111544
"375_1",0.014900050911419065
"11515_7",0.8852817374389846
"3812_1",0.05163238491918591
"10747_1",0.2683991429375325
"8059_8",0.6914419961316758
"633_1",0.0022635042753675785
"9189_10",0.8548202244209291
"11404_8",0.23761615008177234
"11871_8",0.6274014929389687
"2883_8",0.9793167204496958
"9048_4",0.10016178126279619
"1066_1",0.2689382591177167
"630_3",0.029025985025677766
"61_9",0.9181575694486935
"9264_10",0.9039536283644141
"5132_9",0.9960322406224461
"5796_9",0.8487038163900117
"11232_2",0.0030353130876421375
"327_1",0.0027626241956728473
"9787_8",0.9631765479436668
"7780_2",0.04558130330717947
"2533_2",0.030304926347943045
"7349_10",0.9678434124414835
"2593_1",0.49359725576538876
"4672_8",0.9847119921389846
"11191_10",0.8408426633723047
"1301_1",0.00404585982578591
"10632_4",0.2211188717508224
"10750_1",0.13016295645380332
"2621_2",0.08892903723127313
"12045_4",0.8998106776530878
"4276_10",0.993550956123817
"9960_2",0.11503045345140626
"3307_8",0.6483545559745181
"3007_10",0.843780868721674
"7204_9",0.5118149353165854
"3988_7",0.9400972022759341
"4129_8",0.9333598385645602
"2071_1",0.007940892318815415
"7310_3",0.6155348888876758
"855_9",0.9151226737517801
"5380_1",0.0033997324645935975
"5067_2",0.018267839295755275
"6320_2",0.13979373703026868
"1019_3",0.043658990215494506
"8216_2",0.07412634448302524
"3814_7",0.43950775326890595
"7888_4",0.7013525177357843
"3419_2",0.35613138984113446
"3039_8",0.9808265749121043
"12039_4",0.35554937665514375
"1191_7",0.9957313858426046
"2361_1",0.1042232144061571
"8291_10",0.9966590414571115
"4954_3",0.3300037050294619
"12430_1",0.40542191825054846
"7634_7",0.25541971858443935
"11902_10",0.9757287522685124
"1603_10",0.5457488004178613
"9395_8",0.3723957800818821
"9384_2",0.4325157389668554
"11687_1",0.00511420071034105
"4148_3",0.31423628072005366
"171_7",0.9257800358572817
"11814_4",0.06372246816472536
"8124_3",0.14478983186267116
"11387_1",0.0943656060690896
"3249_9",0.9443861954426412
"3591_10",0.9781816675082804
"10171_8",0.9364970589477252
"1100_9",0.9665687840678122
"7144_4",0.7968041390872116
"8060_9",0.7875623419559515
"11063_10",0.9890493411712128
"3481_2",0.0595521790064019
"7413_4",0.02579982202912045
"11121_2",0.06977824933192367
"4700_2",0.2805190035159423
"1566_4",0.7063126438912656
"11731_3",0.1117925122150023
"7346_10",0.9660982572396627
"7890_10",0.7161072408376896
"11704_10",0.8545062654069991
"4635_10",0.08042753272416266
"2369_8",0.4780813448820735
"9655_10",0.9984460801983469
"2115_2",0.04472659138193667
"6408_7",0.69263507233062
"10470_1",0.0025040716375684248
"11512_8",0.7553733050733108
"11523_7",0.1836751429571159
"10379_3",0.04656353361037535
"9164_9",0.8306209999243466
"3150_1",0.34225625970755824
"2880_3",0.09105300047621605
"1608_7",0.9412375296996007
"2406_9",0.9431264692225197
"260_10",0.8950482859463225
"10658_3",0.002995094026244391
"10609_1",0.15112526709138657
"6861_7",0.27539117567575594
"10058_2",0.4504854996798704
"11618_10",0.7587627715606904
"3727_4",0.15597414599594298
"1924_10",0.9842980473670256
"7471_1",0.1273082538216779
"1856_7",0.6549169259409635
"10132_3",0.08413864381895288
"4010_2",0.014019673797443845
"11752_2",0.026755364031643525
"11122_2",0.012049284035076888
"11065_1",0.04069743378876684
"1211_1",0.0801360602727806
"8973_7",0.21309806052487115
"1888_9",0.8858148754448534
"8521_8",0.5845799350324662
"6671_4",0.3148665805432223
"4241_3",0.1258269632975612
"10925_4",0.032868583550604964
"4030_2",0.0024627768234325494
"9410_1",0.001998014228232744
"10004_2",0.08875943560390652
"599_1",0.0037340764093618715
"8656_1",0.0014029159699492175
"10087_7",0.515132427913047
"5118_10",0.7501249755389883
"9780_4",0.005974264309360014
"586_2",0.34919252515337984
"6464_4",0.06889075400886593
"7482_1",0.010378641433415629
"11075_8",0.9412720103265932
"11984_1",0.07127978746236069
"6808_9",0.9446232718716896
"6178_10",0.911070649671392
"12196_7",0.17318627276712967
"7771_10",0.9682115510061624
"10801_1",0.062251238772539054
"1243_2",0.06513833719834412
"4028_2",0.003979081485384609
"700_4",0.7222859213597218
"758_10",0.9917946174116292
"5393_8",0.8077366202492703
"3552_4",0.2564997036764804
"3440_10",0.9821502198420833
"12357_7",0.5822628946066746
"10850_2",0.6424682048992739
"5083_10",0.6520616170707767
"790_10",0.7121929960182884
"302_3",0.0070476198201400875
"11160_3",0.10821235733408041
"1170_1",0.2846642848363859
"6341_3",0.006647934258890333
"289_1",0.22636727261379697
"3075_7",0.47943162903795544
"12016_7",0.9294119047684802
"5998_3",0.0632765053950238
"5295_1",0.0009597286916303981
"9712_2",0.08618753481167968
